2017-04-27 08:00:00,ZNGA,2.835,2.835,2.835,2.835,100.0
2017-04-27 08:05:00,ZNGA,2.835,2.835,2.835,2.835,0.0
2017-04-27 08:10:00,ZNGA,2.835,2.835,2.83,2.83,130.0
2017-04-27 08:15:00,ZNGA,2.83,2.835,2.83,2.835,300.0
2017-04-27 08:20:00,ZNGA,2.835,2.835,2.835,2.835,150.0
2017-04-27 08:25:00,ZNGA,2.835,2.84,2.835,2.835,670.0
2017-04-27 08:30:00,ZNGA,2.835,2.835,2.835,2.835,100.0
2017-04-27 08:35:00,ZNGA,2.835,2.835,2.835,2.835,382.0
2017-04-27 08:40:00,ZNGA,2.835,2.835,2.835,2.835,200.0
2017-04-27 08:45:00,ZNGA,2.835,2.835,2.835,2.835,30.0
2017-04-27 08:50:00,ZNGA,2.835,2.835,2.835,2.835,80.0
2017-04-27 08:55:00,ZNGA,2.835,2.835,2.835,2.835,90.0
2017-04-27 09:00:00,ZNGA,2.835,2.835,2.835,2.835,260.0
2017-04-27 09:05:00,ZNGA,2.835,2.835,2.835,2.835,20.0
2017-04-27 09:10:00,ZNGA,2.835,2.835,2.835,2.835,70.0
2017-04-27 09:15:00,ZNGA,2.835,2.835,2.825,2.83,5248.0
2017-04-27 09:20:00,ZNGA,2.83,2.83,2.83,2.83,0.0
2017-04-27 09:25:00,ZNGA,2.83,2.83,2.83,2.83,0.0
2017-04-27 09:30:00,ZNGA,2.83,2.83,2.83,2.83,10.0
2017-04-27 09:35:00,ZNGA,2.83,2.845,2.825,2.835,140487.0
2017-04-27 09:40:00,ZNGA,2.835,2.835,2.835,2.835,29723.0
2017-04-27 09:45:00,ZNGA,2.835,2.845,2.835,2.845,8820.0
2017-04-27 09:50:00,ZNGA,2.845,2.855,2.845,2.855,10505.0
2017-04-27 09:55:00,ZNGA,2.855,2.855,2.855,2.855,15495.0
2017-04-27 10:00:00,ZNGA,2.855,2.855,2.855,2.855,24802.0
2017-04-27 10:05:00,ZNGA,2.855,2.865,2.855,2.855,66745.0
2017-04-27 10:10:00,ZNGA,2.855,2.855,2.855,2.855,20130.0
2017-04-27 10:15:00,ZNGA,2.855,2.855,2.855,2.855,8000.0
2017-04-27 10:20:00,ZNGA,2.855,2.855,2.855,2.855,13009.0
2017-04-27 10:25:00,ZNGA,2.855,2.855,2.855,2.855,26794.0
2017-04-27 10:30:00,ZNGA,2.855,2.855,2.855,2.855,11640.0
2017-04-27 10:35:00,ZNGA,2.855,2.855,2.855,2.855,17343.0
2017-04-27 10:40:00,ZNGA,2.855,2.855,2.855,2.855,65991.0
2017-04-27 10:45:00,ZNGA,2.855,2.855,2.855,2.855,49275.0
2017-04-27 10:50:00,ZNGA,2.855,2.855,2.855,2.855,18823.0
2017-04-27 10:55:00,ZNGA,2.855,2.855,2.855,2.855,30888.0
2017-04-27 11:00:00,ZNGA,2.855,2.855,2.855,2.855,246418.0
2017-04-27 11:05:00,ZNGA,2.855,2.855,2.855,2.855,19529.0
2017-04-27 11:10:00,ZNGA,2.855,2.855,2.855,2.855,49402.0
2017-04-27 11:15:00,ZNGA,2.855,2.855,2.855,2.855,44630.0
2017-04-27 11:20:00,ZNGA,2.855,2.855,2.855,2.855,121235.0
2017-04-27 11:25:00,ZNGA,2.855,2.855,2.855,2.855,44220.0
2017-04-27 11:30:00,ZNGA,2.855,2.855,2.855,2.855,39835.0
2017-04-27 11:35:00,ZNGA,2.855,2.855,2.855,2.855,64913.0
2017-04-27 11:40:00,ZNGA,2.855,2.855,2.855,2.855,58423.0
2017-04-27 11:45:00,ZNGA,2.855,2.855,2.855,2.855,39547.0
2017-04-27 11:50:00,ZNGA,2.855,2.855,2.855,2.855,94402.0
2017-04-27 11:55:00,ZNGA,2.855,2.855,2.855,2.855,37364.0
2017-04-27 12:00:00,ZNGA,2.855,2.855,2.855,2.855,71235.0
2017-04-27 12:05:00,ZNGA,2.855,2.855,2.855,2.855,51600.0
2017-04-27 12:10:00,ZNGA,2.855,2.855,2.855,2.855,41553.0
2017-04-27 12:15:00,ZNGA,2.855,2.855,2.855,2.855,57607.0
2017-04-27 12:20:00,ZNGA,2.855,2.855,2.855,2.855,43040.0
2017-04-27 12:25:00,ZNGA,2.855,2.855,2.855,2.855,30288.0
2017-04-27 12:30:00,ZNGA,2.855,2.855,2.855,2.855,25100.0
2017-04-27 12:35:00,ZNGA,2.855,2.855,2.855,2.855,30535.0
2017-04-27 12:40:00,ZNGA,2.855,2.855,2.855,2.855,54149.0
2017-04-27 12:45:00,ZNGA,2.855,2.855,2.855,2.855,25822.0
2017-04-27 12:50:00,ZNGA,2.855,2.855,2.855,2.855,73966.0
2017-04-27 12:55:00,ZNGA,2.855,2.855,2.855,2.855,46102.0
2017-04-27 13:00:00,ZNGA,2.855,2.855,2.855,2.855,30993.0
2017-04-27 13:05:00,ZNGA,2.855,2.855,2.855,2.855,33318.0
2017-04-27 13:10:00,ZNGA,2.855,2.855,2.855,2.855,27938.0
